City,Milestolibrary,Librarycard,Commute.roundtrip,Booksread.audio,Podcasts,Intent
Seattle,5.5,Yes,25,4.5,0,1
Seattle,4.2,No,40,4.2,0,1
Seattle,6.1,Yes,35,5.8,2,3
Seattle,4.3,Yes,40,5,2,3
Seattle,5,No,30,2.7,0,1
Seattle,5.6,Yes,20,6.9,1,3
Seattle,7.1,Yes,25,5.1,1,3
Seattle,6,No,25,4.6,1,2
Seattle,6.6,No,30,6.1,0,2
Seattle,7.2,Yes,35,6,1,2
Portland,6.8,Yes,50,7.8,3,3
Portland,4.9,No,55,5.9,1,1
Portland,5.5,Yes,50,7.5,3,3
Portland,7,Yes,60,8.3,3,3
Portland,5.8,Yes,40,6.4,1,2
Portland,4.1,No,40,5.4,1,1
Portland,7.7,No,55,6.1,2,2
Portland,4.9,Yes,60,7.5,3,3
Portland,4,No,45,6.3,2,2
Portland,7.5,No,35,5.9,1,1
Los Angeles,6.4,Yes,80,9.8,3,3
Los Angeles,4.7,No,65,9.1,3,3
Los Angeles,6.3,No,70,9.2,3,3
Los Angeles,4.9,Yes,65,7.8,2,2
Los Angeles,7,Yes,75,8.7,2,1
Los Angeles,7.4,Yes,70,9.3,3,3
Los Angeles,4.5,Yes,75,9.9,2,3
Los Angeles,6.6,Yes,80,9.5,2,3
Los Angeles,7.2,No,75,8.3,2,2
Los Angeles,4.8,Yes,70,9.6,1,2
